,sClass,sDetail
0,anklets,anklets
1,apple,apple
2,banana,banana
3,bangles,bangles
4,baniyan,baniyan
5,biscuit,biscuit
6,blouse,blouse
7,bucket,bucket
8,bulb,bulb
9,butter,butter
10,cabbage,cabbage
11,cake,cake
12,cap,cap
13,chocolate,chocolate
14,cloth,cloth
15,coat,coat
16,coconut,coconut
17,coffee,coffee
18,comb,comb
19,corn,corn
20,cosmetics,cosmetics
21,cream,cream
22,dhoti,dhoti
23,dosa,dosa
24,dress,dress
25,duster,duster
26,eraser,eraser
27,frock,frock
28,fruits,fruits
29,ghee,ghee
30,ginger,ginger
31,gloves,gloves
32,handkerchief,handkerchief
33,idli,idli
34,jackfruit,jackfruit
35,jam,jam
36,juice,juice
37,kilogram,kilogram
38,kurta,kurta
39,leafyvegetable,leafyvegetable
40,lipstick,lipstick
41,litre,litre
42,mango,mango
43,masala,masala
44,matchbox,matchbox
45,milk,milk
46,nailpolish,nailpolish
47,necklace,necklace
48,nosestud,nosestud
49,notebook,notebook
50,oil,oil
51,onion,onion
52,orange,orange
53,pant,pant
54,papad,papad
55,papaya,papaya
56,paper,paper
57,peas,peas
58,pen,pen
59,pepper,pepper
60,perfume,perfume
61,potato,potato
62,powder,powder
63,pyjama,pyjama
64,raddish,raddish
65,rice,rice
66,ring,ring
67,ruler,ruler
68,salwarkameez,salwarkameez
69,sandwich,sandwich
70,saree,saree
71,sharpener,sharpener
72,shirt,shirt
73,shoe,shoe
74,soap,soap
75,sugarcane,sugarcane
76,sweater,sweater
77,sweets,sweets
78,tea,tea
79,tie,tie
80,tiffinbox,tiffinbox
81,toast,toast
82,tomato,tomato
83,toothbrush,toothbrush
84,toothpaste,toothpaste
85,vada,vada
86,waterbottle,waterbottle
87,watermelon,watermelon
88,wheat,wheat